index,Username,Date,id,Preference,Tweet
60630,eddieizzard,2021-01-29 20:00:01+00:00,1.3552443282479104e+18,0.0,"Mark (Eddie’s brother) talks about Eddie’s quite particular way of learning foreign languages.  Learn how you can make a difference to charities like @CombatNTDs, @FareShareUK, @supportthewalk, @careintuk, @CovenantHouse by donating at https://t.co/Uby7ePF7bl - The Beekeepers https://t.co/zlHwneJj89"
60639,eddieizzard,2021-01-29 15:14:52+00:00,1.355172566621696e+18,0.0,"Marathon 29 is go - with a thank you to @MizunoRunningEU 
#MakeHumanityGreatAgain 
- The Beekeepers https://t.co/UqsSGbYhXy"
60643,eddieizzard,2021-01-29 13:51:32+00:00,1.355151595022e+18,1.0,An incredible line up of guests joining @eddieizzard on today’s Marathon 29! @paulajradcliffe @theJeremyVine @edballs @radioleary @rustyrockets all keeping Eddie company heading into the weekend #MakeHumanityGreatAgain https://t.co/rKmg6kBa5w - The Beekeepers https://t.co/NUD4uBDUYp
60671,eddieizzard,2021-01-27 21:00:01+00:00,1.3545346491633623e+18,1.0,Sarah Brown @SarahBrownUK tells Eddie about the global education charity @TheirWorld that she runs.  Please take a look and spread the word to help #MakeHumanityGreatAgain. https://t.co/Uby7ePWIzV - The Beekeepers https://t.co/rh0nwQ5Zia
60816,eddieizzard,2021-01-21 20:00:00+00:00,1.3523452189856973e+18,0.0,"Comedian David Walliams @davidwalliams, who swam the English Channel and the length of the River Thames, explains how he first came to do a physical challenge to raise money for charity.  Help Eddie by donating at https://t.co/3XW4wU5nRC - The Beekeepers https://t.co/w1tzYUzLg8"
60861,eddieizzard,2021-01-19 22:00:01+00:00,1.351650647792345e+18,0.0,Eddie takes us through the long list of ailments that are making this challenge even more difficult.  Each donation is a moral booster for closer to our goal.  Please consider donating at https://t.co/Uby7ePWIzV - The Beekeepers #MakeHumanityGreatAgain https://t.co/E4m9OMCn8u
60876,eddieizzard,2021-01-19 11:00:01+00:00,1.351484554582909e+18,1.0,"Nick Hewer joins Eddie to talk about The Apprentice and #MakeHumanityGreatAgain - Please donate at https://t.co/3XW4wU5nRC to support @CombatNTDs, @FareShareUK, @supportthewalk, @careintuk, @CovenantHouse - The Beekeepers https://t.co/vXvkd5ICRC"
60879,eddieizzard,2021-01-18 22:00:01+00:00,1.3512882585594184e+18,0.0,A quick message from Eddie.  Please donate at https://t.co/Uby7ePWIzV to #MakeHumanityGreatAgain - The Beekeepers https://t.co/8ZVGC7RMaV
60909,eddieizzard,2021-01-17 16:55:00+00:00,1.3508491107949115e+18,1.0,🔴 LIVE:  Eddie runs Marathon 17 for Lithuania.  Post photos &amp; interesting facts with #Lithuania &amp; #MakeHumanityGreatAgain to be included in the live broadcast. Donate and buy tickets at https://t.co/Uby7ePF7bl - The Beekeepers https://t.co/PLI3TAlEpP
60954,eddieizzard,2021-01-15 12:50:00+00:00,1.350062678807511e+18,0.0,🔴 LIVE:  Almost halfway there! Eddie runs Marathon 15 for Prague.   @samwessexgirl joins Eddie 5PM GMT. Send photos &amp; interesting facts with #MakeHumanityGreatAgain &amp; #Prague to be in the live stream.  Donate at https://t.co/0WNnOrkWZU - The Beekeepers https://t.co/9n2k0JtG1U
60955,eddieizzard,2021-01-15 11:50:00+00:00,1.3500475792544973e+18,0.0,🔴 LIVE:  Almost halfway there! Eddie runs Marathon 15 for Prague today.  Joining in are @impaulmckenna (12:30 PM PT) &amp; @samwessexgirl (5 PM GMT).   Send photos &amp; interesting facts w/ #MakeHumanityGreatAgain &amp; #Prague.  - The Beekeepers https://t.co/SSdVY5YKZJ
60957,eddieizzard,2021-01-15 11:00:00+00:00,1.3500349965605396e+18,1.0,@richardayoade reckons he's having a tougher time than Eddie.  Help those going through tough times by donating at https://t.co/3XW4wU5nRC and help #MakeHumanityGreatAgain - The Beekeepers https://t.co/jnQAfVILf1
61057,eddieizzard,2021-01-09 15:58:08+00:00,1.3479356998786867e+18,1.0,"Coming up soon on Eddie's extraordinary 31 day marathon challenge... a chat with @joerogan live on Twitter, Facebook, Youtube and at https://t.co/rKmg6kBa5w #MakeHumanityGreatAgain - The Beekeepers https://t.co/FtKF7QNyBQ"
61131,eddieizzard,2021-01-03 11:00:00+00:00,1.345686344136151e+18,0.0,"One of the amazing charities supported by Eddie’s challenge (https://t.co/Uby7ePF7bl) is FareShare (@FareShareUK). Eddie caught up with CEO, Lindsay Boswell, to hear more about their work providing food to people who most need it in the UK &amp; across the world. - The Beekeepers https://t.co/UpYkxPptvD"
61181,eddieizzard,2020-10-05 17:38:35+00:00,1.3131717426014167e+18,0.0,A wondrous new invention. Check it out https://t.co/3PABNXUZWq
61216,eddieizzard,2020-07-10 11:17:58+00:00,1.281548213368103e+18,0.0,"Crazy. I’ll be appearing in the most wonderful car park in North London! “…who knew that sitting in a concrete space could feel like such an act of optimism. Inspiring!” THE TIMES
@thedriveinclub 26th July 
Tickets &amp; Info - https://t.co/PirHM1HVay 
#TheDriveInClubUK https://t.co/Qjc7SfhWlW"
61251,eddieizzard,2020-05-06 11:46:01+00:00,1.2580000580517028e+18,1.0,I’ll be dropping by to perform an extract of Charles Dickens’ Great Expectations from my theatre show Expectations of Great Expectations. #comedywithoutborders https://t.co/JszEAjPle5
61277,eddieizzard,2020-03-05 10:57:55+00:00,1.2355199061472256e+18,1.0,@UNICEF_uk is teaming up with Vitality UK to get more people active globally. Please click &amp; like https://t.co/LCoxrOAuK0 &amp; help Vitality &amp; Unicef keep children happy and healthy. 10 likes = 1 vaccination to children! Find out more about here https://t.co/rByZvMgCCa
61284,eddieizzard,2020-02-29 11:47:26+00:00,1.2337204288180593e+18,0.0,"28 marathons in 28 days have been accomplished. But there are 29 days this year in February. So therefore - just watch this video. #MakeHumanityGreatAgain is our aim. If you’d like to help, please just click here:
https://t.co/IXTYuOPG8v https://t.co/h2WPHmFuBT"
61372,eddieizzard,2020-02-12 14:33:00+00:00,1.2276015007440978e+18,1.0,Thanks very much @joerogan for your positive message and helping us spread the word https://t.co/ld2CecSu90
61409,eddieizzard,2020-02-02 16:34:35+00:00,1.224008221758759e+18,0.0,"#MakeHumanityGreatAgain If you’d like to help, please click here -  https://t.co/IXTYuOPG8v https://t.co/JDWQ9N44R9"
61428,eddieizzard,2019-11-25 14:04:51+00:00,1.198965774540583e+18,1.0,Here’s just one of the reasons NOT to vote Conservative. Think tactically. Don’t let Boris Trump destroy our NHS https://t.co/e1yFcjPnwb
61466,eddieizzard,2019-07-18 07:54:34+00:00,1.1517621702140476e+18,1.0,Luggage belts down at Heathrow Terminal 5. I hope BA can get this moving soon as passengers have been waiting a long time now https://t.co/TJjAe2x02T
61471,eddieizzard,2019-06-21 16:00:01+00:00,1.1420998639554888e+18,0.0,Eddie’s US run of the WUNDERBAR World Tour ends soon! Don’t miss it. - The Beekeepers https://t.co/SdcngKUDX2 https://t.co/HYxb0C7Vu6
61501,eddieizzard,2019-03-29 15:59:53+00:00,1.1116592516074536e+18,0.0,Great to see it https://t.co/9KQjq8FoBg
61579,KevinSpacey,2016-04-03 14:46:15+00:00,7.166379475969352e+17,1.0,Ruthless Presidential campaigns are nothing new--Jackson’s may just trump them all. Learn more tonight on #RaceForWH https://t.co/nr3wIVJ1J6
61607,KevinSpacey,2016-02-16 01:47:25+00:00,6.994097161542083e+17,1.0,Let’s Give The People What They Want #FU2016 #HappyPresidentsDay https://t.co/5Q9JzGvIR4
61635,KevinSpacey,2015-12-03 18:37:34+00:00,6.724848379834614e+17,0.0,"@AnselElgort @TaronEgerton @RobertsEmma Cant wait either, its going to be a lot of fun!"
61644,KevinSpacey,2015-11-26 22:46:06+00:00,6.700106690354504e+17,0.0,Wishing all a happy Thanksgiving! K🚀
61664,KevinSpacey,2015-09-29 20:35:47+00:00,6.489593786582262e+17,1.0,Thank you to ALL who attended our Gala last night to empower at risk youth across both foundations! K🚀@KS_Foundation http://t.co/6Lf9wuYWqR
61687,KevinSpacey,2015-07-16 21:52:01+00:00,6.217994711652147e+17,1.0,And formally announcing my featured vocalist for this weekend's #concert.. My #dog Boston everyone #gmcsummer15 http://t.co/22yi7cTkOq
61698,KevinSpacey,2015-06-30 00:30:51+00:00,6.156788528581427e+17,0.0,2/4 Please know that this year's competition was open to 8 countries around the world we pick the best scripts each year based on 3 criteria
61721,KevinSpacey,2015-04-21 12:31:36+00:00,5.904930825435996e+17,1.0,I had a chat about removing personal opinion from the character you're creating #NewRenaultEspace #MakeYourTimeGreat http://t.co/oi6Slb3MTM
61782,KevinSpacey,2014-12-03 01:52:53+00:00,5.399604307065733e+17,0.0,.@SimonCowell Why... did you miss me? Recognize any certain qualities? -F.U. @HouseofCards @DanaBrunetti
61837,KevinSpacey,2014-07-24 20:01:36+00:00,4.923992169424159e+17,0.0,Last chance to eat BBQ with me on the set of @HouseOfCards. Enter before tonight’s deadline: http://t.co/XUot3tf0TL http://t.co/OL1SQu56Aj
61841,KevinSpacey,2014-07-15 18:27:33+00:00,4.8911405947253146e+17,1.0,Want to grab BBQ at Freddy's? My treat. Enter here: http://t.co/HZHc3xX7x0 http://t.co/9doh9oD7rr
61875,KevinSpacey,2014-05-07 19:09:04+00:00,4.641197440359465e+17,1.0,1 President is real. W/Pres Nieto in #Mexico. Good meeting a man also making progress in his 1st year in office. @EPN http://t.co/9NnyLcsZxG
61934,KevinSpacey,2014-03-06 20:42:26+00:00,4.4167519334629786e+17,0.0,@tara_rowan I answered at least 16 questions.
61992,KevinSpacey,2013-11-14 21:10:32+00:00,4.010948220037366e+17,1.0,"Only a few weeks left to see #TheWinslowBoy on Broadway @RTC_NYC. If you are in NY, it’s a must see http://t.co/oK6xCeRDsg"
62013,KevinSpacey,2013-09-13 16:47:40+00:00,3.785606237951222e+17,0.0,.@netflix is now streaming in the Netherlands! Hope you enjoy our show #HouseofCards on Netflix NL!
62044,KevinSpacey,2013-07-12 14:26:21+00:00,3.5569462557238886e+17,0.0,"Willem Dafoe stars in dark comedy 'Love's Routine' by Shirlyn Wong, US winner of #JamesonFirstShot http://t.co/zU0EwL4LaG"
62048,KevinSpacey,2013-07-04 14:31:45+00:00,3.527968789135401e+17,0.0,Just put my Q&amp;A with @DjokerNole on @YouTube for anyone that missed it http://t.co/Y5x7WffVtM #AskDjoker @Wimbledon
62053,KevinSpacey,2013-06-28 16:56:10+00:00,3.506588965510881e+17,0.0,Check out my Q&amp;A with @DjokerNole about how he stays focused in big matches at @Wimbledon #AskDjoker #Wimbledon http://t.co/q5aWX8bzhn
62061,KevinSpacey,2013-06-13 13:52:48+00:00,3.451769341179576e+17,0.0,Apps for @OneFundBoston are due 6/15. RT &amp; help get funds to those in need. Info at http://t.co/Zh6ZS8OQis #BostonStrong
62125,KevinSpacey,2013-03-20 18:27:33+00:00,3.144431075612549e+17,0.0,A true classic http://t.co/LrTpX1lFZC
62150,KevinSpacey,2013-02-09 18:07:29+00:00,3.003049307434107e+17,0.0,"Lord Dobbs: ""POLI = many and TICS = tiny bloodsucking objects"" #HouseOfCards"
62154,KevinSpacey,2013-02-08 17:00:05+00:00,2.999255826936791e+17,1.0,"The mayoral election for LA is approaching. ""@DanaBrunetti: I am #TeamGarcetti for Mayor of LA http://t.co/q2dkbBkY"" #Vote @ericgarcetti"
62240,KevinSpacey,2012-03-27 15:40:17+00:00,1.846661578008904e+17,0.0,Hello all. Been taking some down time after the end of Richard III. Gearing up to start House of Cards soon. Excited about casting! Peace
62281,KevinSpacey,2011-12-01 16:45:04+00:00,1.4228308058821018e+17,0.0,Opening night at Lyric. Sydney is awesome. All of us in company of Richard III are excited to be here. Thanks for such a great welcome!
62315,KevinSpacey,2011-10-10 19:21:13+00:00,1.2347820925689856e+17,0.0,"3 people - 1 from Russia, S. Africa, and the U.S. (excl CA) will have the chance to direct me in their short film http://t.co/YQRdfNf5"
62323,KevinSpacey,2011-09-29 00:47:31+00:00,1.1921167093243494e+17,0.0,"What are some of your favorite life, famous, or inspiration quotes and who said them?"
62357,KevinSpacey,2011-06-04 17:02:45+00:00,7.705771588467098e+16,0.0,The scaffolding comes down  http://say.ly/ouknJ0
62358,KevinSpacey,2011-06-03 21:38:58+00:00,7.676483776978125e+16,1.0,@Eduardo_Fresco called about doing a duet. A Dolly Parton song he wants to turn into a samba. Think he was drunk http://youtu.be/5KQIlnOW0ao
62388,KevinSpacey,2011-03-24 04:11:13+00:00,5.077162449607066e+16,1.0,@k8ysimpo &lt;-- is this your housemate? --&gt; @beckiemckenna If so it looks like a situation as you have both been tweeted at the same time. Ha
62431,KevinSpacey,2011-01-03 00:24:46+00:00,2.1723609433112576e+16,0.0,Congrats to PJ Harling on winning the 2010 Triggerstreet.com Short film festival with his film DIPPER! View it here http://trg.gr/9lBNfy
62434,KevinSpacey,2010-12-18 04:03:34+00:00,1.5980464653213696e+16,1.0,Hope my fans in NY and LA go out and see CASINO JACK this weekend!  http://casinojack-movie.com/showtimes-date/
62538,twhiddleston,2017-02-17 20:18:02+00:00,8.326855607496499e+17,0.0,"Had so much fun on the sofa @TheGNShow with these guys, talking all things #kongskullisland. Tonight. 10:35pm. @BBCOne. https://t.co/qJiHMtmYPg"
62705,twhiddleston,2015-03-21 17:03:46+00:00,5.793275536530964e+17,1.0,The walk to work. #TheNightManager http://t.co/WaZaTq1gFh
62717,twhiddleston,2014-10-06 14:25:24+00:00,5.191313141263278e+17,0.0,#WAKEUPCALL Text SYRIA to 70007 to give £5. http://t.co/Urt3n8y6WE. Nominate @Misskeeleyhawes @EmWatson @josierourke http://t.co/30a8RykcW9
62733,twhiddleston,2014-08-02 08:06:49+00:00,4.954808254259692e+17,0.0,RT. “@DocFourFour: Well done @TheRealLukevans. Cover star of 2 major UK film mags. An honour to work with you sir! http://t.co/svq4KJ08nY”
62768,twhiddleston,2014-02-21 18:25:51+00:00,4.369297785583329e+17,1.0,"""Oh boy, if all culture breaks down... the women are the way to go"", Jim Jarmusch. http://t.co/kD2PSEhrOz #OnlyLoversLeftAlive out UK today."
62819,twhiddleston,2013-10-13 04:51:36+00:00,3.8925205420169626e+17,0.0,The Great Wall of China. Was amazing. http://t.co/CDvE02kDEa
62842,twhiddleston,2013-09-30 17:22:41+00:00,3.847300273359094e+17,1.0,RT. @josierourke: And it is going to be some fight... @twhiddleston and @hadleyfraser @donmarwarehouse http://t.co/mn6zw0jorY” #Coriolanus
62853,twhiddleston,2013-09-14 21:02:29+00:00,3.789871393308754e+17,0.0,Breakfast with Mark Rylance. Hooray. http://t.co/xl3E8duEX5
62864,twhiddleston,2013-09-12 18:37:24+00:00,3.782258502665708e+17,0.0,".@Snewzn Sigur Rós, Bon Iver and Neil Young's Guitar Solo, No. 5 from the ""Dead Man"" OST.  #TomQandA"
62910,twhiddleston,2013-09-05 20:29:16+00:00,3.75717285933355e+17,0.0,"""Trapped By A Thing Called Love"". Only Lovers Left Alive. Tonight. Toronto. http://t.co/JWBqtKVvLF"
62947,twhiddleston,2013-07-22 03:18:35+00:00,3.5915045567635046e+17,1.0,"So long, San Diego Comic Con. That was fun. #SDCC"
62954,twhiddleston,2013-06-13 18:31:51+00:00,3.452471571520184e+17,0.0,"""Would you have me 
False to my nature? Rather say I play
The man I am"". (Coriolanus,  Act 3, Scene 2) … http://t.co/XHW8cdraKn"
62998,twhiddleston,2013-04-11 16:54:48+00:00,3.2239229842190746e+17,0.0,The great (@RealHughJackman) says it more eloquently than I can. https://t.co/qxy9CTveu8
63031,twhiddleston,2013-04-07 19:37:13+00:00,3.2098362295597056e+17,0.0,@TasminLucia Well done!
63059,twhiddleston,2013-03-25 02:21:14+00:00,3.160118636389335e+17,1.0,@ajhmurray Ha ha.
63083,twhiddleston,2013-03-18 20:33:44+00:00,3.1375008612130816e+17,0.0,The Guardian: 'Economists urge George Osborne to maintain aid spending in #Budgert2013'. http://t.co/7PNFZjtUTl #IF
63117,twhiddleston,2013-03-06 05:12:04+00:00,3.09169485380735e+17,1.0,That is some damn fine company. I'm so proud. Thank you @MTV #MovieAwards
63127,twhiddleston,2013-02-23 10:08:22+00:00,3.0525778617711e+17,0.0,@rebeccacallard Wasn't it great. He is quite the dude.
63153,twhiddleston,2013-02-09 16:25:26+00:00,3.002792508822815e+17,1.0,RT “@ZacharyLevi: @twhiddleston You drink tea like a champion.”
63160,twhiddleston,2013-02-09 08:21:42+00:00,3.0015751191330816e+17,0.0,I am absolutely floored by this! Thank you for all the Happy Birthdays! So  much! http://t.co/ckpZAwVd via @lindsqualls
63161,twhiddleston,2013-02-09 08:13:56+00:00,3.001555584917463e+17,0.0,@CraigGallivan Happy Birthday mate! Just like the old days. xx
63163,twhiddleston,2013-02-09 08:00:55+00:00,3.001522821908521e+17,0.0,I just found out that this was #1 in the charts on the day I was born. Amazing. http://t.co/UbkLFVRi  http://t.co/dbxqvt9y
63203,twhiddleston,2013-01-21 02:00:04+00:00,2.931761020866642e+17,1.0,@lindsqualls There's never a bad time for that one!
63232,twhiddleston,2013-01-07 14:15:25+00:00,2.8828772973583565e+17,1.0,@Dr_Agent That's the best bit!
63240,twhiddleston,2012-12-30 18:09:11+00:00,2.8544745507876045e+17,1.0,@notoriousCori That picture is perfect. Have a FANTASTIC time.
63277,twhiddleston,2012-11-25 14:04:31+00:00,2.72702308025e+17,1.0,@Lokifier Ha. Stamp // Stomp. I think you'll find they're much the same in practice!
63292,twhiddleston,2012-11-05 14:34:34+00:00,2.654621127117373e+17,0.0,The Nominations: http://t.co/nACl86Hs http://t.co/1jTSwV9s
63301,twhiddleston,2012-10-21 16:57:45+00:00,2.600623281989468e+17,0.0,@resakaye Love it. Well done!
63413,twhiddleston,2012-07-27 19:25:45+00:00,2.2893421773887898e+17,0.0,Olympic Fever. Come on London!
63433,twhiddleston,2012-07-21 14:59:52+00:00,2.266929804409692e+17,0.0,"Song of the Day: ""Bloodbuzz Ohio"", by The National. Propulsive and momentous. Wonderful."
63445,twhiddleston,2012-07-17 22:07:59+00:00,2.2535116811575296e+17,0.0,"@jp_watson Thank you, sir. Very pleased you are enjoying the series. It was made with blood sweat &amp; tears. With love, commitment &amp; humility."
